8.846777030266820274e-01,4.095214954577390265e-01,1.000000000000000000e+00
6.883205496706069626e-01,-9.626228627748789624e-01,2.000000000000000000e+00
-5.576600297354159519e-01,1.118235490284859995e-01,2.000000000000000000e+00
2.239789967425170059e-01,-4.133171560242769882e-01,2.000000000000000000e+00
6.890313373878600434e-01,6.637145727872849621e-01,1.000000000000000000e+00
-5.698806592263280235e-01,7.133033815771340214e-01,2.000000000000000000e+00
-9.746391582302750267e-01,-7.032215856015680000e-01,1.000000000000000000e+00
-5.317296534776689843e-01,-9.452147511765359722e-01,1.000000000000000000e+00
-2.182806734927000003e-01,3.296417514793569814e-01,2.000000000000000000e+00
-8.712426717393100262e-01,2.792779947631059967e-01,2.000000000000000000e+00
-4.705000459216540087e-01,8.105189339257780068e-01,2.000000000000000000e+00
-2.548145083710549874e-02,-4.680628199130300038e-01,1.000000000000000000e+00
7.096425024792549774e-01,-5.087675061076880195e-02,2.000000000000000000e+00
-9.569937232881779998e-01,-7.524175667203959472e-01,1.000000000000000000e+00
-2.902041953057050150e-01,-4.211370539851490014e-01,1.000000000000000000e+00
-6.468863273039460182e-02,5.523550906218589462e-01,2.000000000000000000e+00
4.300944684073330082e-01,-2.158512040041390134e-01,2.000000000000000000e+00
-8.709130682982499927e-01,-7.544407914392650127e-01,1.000000000000000000e+00
5.568212601356210545e-01,8.085700012743469722e-01,1.000000000000000000e+00
8.261627890169620514e-01,8.809693623334169388e-03,2.000000000000000000e+00
-3.996269972994920261e-01,-3.136632726527749937e-01,1.000000000000000000e+00
-6.556771211326120063e-01,7.638716166839000232e-01,2.000000000000000000e+00
8.744080872274939686e-01,-9.988375566899779789e-01,2.000000000000000000e+00
8.500806568190459878e-01,-3.012580582872029789e-01,2.000000000000000000e+00
-1.696547712199389935e-01,-4.270429695025089734e-01,1.000000000000000000e+00
-2.773316092789169796e-01,7.254799474030729778e-01,2.000000000000000000e+00
1.614894270896909956e-01,7.644834220409389980e-01,1.000000000000000000e+00
-1.867604008875790034e-01,-4.821308096870779991e-01,1.000000000000000000e+00
-7.801100630313160256e-01,8.030694359913469471e-01,2.000000000000000000e+00
-1.577705563977360032e-02,6.306198886595669739e-01,2.000000000000000000e+00
3.842708012089129932e-01,7.157553653232749946e-01,1.000000000000000000e+00
5.762512260116640084e-01,-1.823453046381469933e-01,2.000000000000000000e+00
4.574583224020900007e-01,8.931567338295279823e-01,1.000000000000000000e+00
6.445947652682659790e-01,-4.360091523267329849e-01,2.000000000000000000e+00
-5.432017925195400387e-01,-4.593105176463719852e-01,1.000000000000000000e+00
7.764797308482229710e-01,-9.004278741776939876e-01,2.000000000000000000e+00
-1.872887895442550132e-01,6.344392094761129863e-01,2.000000000000000000e+00
-2.835969594307239938e-01,7.597990101203319635e-02,2.000000000000000000e+00
1.519362675026059983e-01,5.095943510532380261e-01,1.000000000000000000e+00
3.288997071795169980e-01,-8.680425612255929790e-01,2.000000000000000000e+00
9.650916969403620094e-01,6.880148220807309478e-01,1.000000000000000000e+00
9.324062326923010513e-01,-9.450953705236320168e-01,2.000000000000000000e+00
7.296874420717359699e-01,4.634710242971780136e-01,1.000000000000000000e+00
-6.797023536637429586e-02,-3.886393518187110097e-01,1.000000000000000000e+00
3.924629646353420265e-01,-6.860434585250909656e-01,2.000000000000000000e+00
5.962763503193859727e-01,8.946785531006750114e-01,1.000000000000000000e+00
-1.091342773288490053e-01,3.142306040972470127e-01,2.000000000000000000e+00
-4.853329290635879922e-01,6.026206980459389850e-01,2.000000000000000000e+00
-1.517195724882189900e-01,7.923386516049499839e-01,2.000000000000000000e+00
2.019720198586580015e-02,-6.497496995143590137e-01,1.000000000000000000e+00
-2.800946896895770144e-01,-4.748299787752329748e-01,1.000000000000000000e+00
5.850255461409690216e-01,-5.319023067131639637e-01,2.000000000000000000e+00
